54.25391483306885,0.01007313680524858,5386,8192,54.25384974479675,54.25385403633118,38.74951672554016,54.25386095046997,2,0
38.964839935302734,0.01086582262557243,3586,4096,38.96476173400879,38.96476888656616,38.96477389335632,0,2,0
14.748116970062256,0.011379719884307296,1296,2048,11.290945053100586,14.748067855834961,0,0,2,0
27.57206392288208,0.010604639970339261,2600,4096,27.572007179260254,20.137051105499268,27.572018146514893,0,2,0
5.438466787338257,0.011401397877019406,477,512,0,0,0,0,2,0
20.179669857025146,0.01102111952868659,1831,2048,20.17961287498474,20.179620027542114,0,0,2,0
29.826778173446655,0.010834281937321706,2753,4096,29.826712131500244,21.615206241607666,29.82672095298767,0,2,0
20.77874994277954,0.010677672118591748,1946,2048,20.77870011329651,20.778704166412354,0,0,2,0
51.96888875961304,0.010266473480761169,5062,8192,48.39983105659485,51.96883416175842,38.6514949798584,51.968844175338745,2,0
38.973352909088135,0.010561884257205457,3690,4096,38.97329902648926,38.973304748535156,38.973308801651,0,2,0
27.768893241882324,0.01158968833133653,2396,4096,22.095195293426514,22.10868811607361,27.768848180770874,0,2,0
37.76626706123352,0.010218145849900844,3696,4096,37.766204833984375,37.76621103286743,37.76621603965759,0,2,0
34.78496313095093,0.01053770467462918,3301,4096,30.86704421043396,34.784912109375,34.78491711616516,0,2,0
26.31937313079834,0.010782209394018165,2441,4096,20.956414937973022,20.967071056365967,26.31932806968689,0,2,0
25.805877923965454,0.010934694035578582,2360,4096,20.546663999557495,20.556848764419556,25.805814027786255,0,2,0
